51.0,11.0,4.66
52.0,11.0,4.63
53.0,11.0,4.62
54.0,11.0,4.6
55.0,11.0,4.57
56.0,11.0,4.54
57.0,11.0,4.53
58.0,11.0,4.52
59.0,11.0,4.5
60.0,11.0,3.06
61.0,11.0,3.03
62.0,11.0,2.99
63.0,11.0,2.91
64.0,11.0,4.42
65.0,11.0,4.4
66.0,11.0,4.39
67.0,11.0,2.9
68.0,11.0,2.88
69.0,11.0,2.86
70.0,11.0,2.87
71.0,11.0,2.8
72.0,11.0,4.27
73.0,11.0,4.28
74.0,11.0,4.25
75.0,11.0,4.23
76.0,11.0,4.22
77.0,11.0,4.2
78.0,11.0,4.17
79.0,11.0,4.16
80.0,11.0,4.03
81.0,11.0,4.0
82.0,11.0,4.08
83.0,11.0,4.07
84.0,11.0,4.04
85.0,11.0,2.59
86.0,11.0,2.56
87.0,11.0,4.0
88.0,11.0,4.01
89.0,11.0,3.98
90.0,11.0,3.96
91.0,11.0,3.96
92.0,11.0,3.97
93.0,11.0,-3.46
94.0,11.0,-3.5
95.0,11.0,-3.51
96.0,11.0,-3.51
97.0,11.0,-3.51
98.0,11.0,-3.52
99.0,11.0,-3.53
100.0,11.0,-3.55
101.0,11.0,3.78
102.0,11.0,3.79
103.0,11.0,3.76
104.0,11.0,3.75
105.0,11.0,3.74
106.0,11.0,3.76
107.0,11.0,2.99
108.0,11.0,-3.56
109.0,11.0,-3.56
0.0,12.0,5.6
1.0,12.0,5.63
2.0,12.0,5.57
3.0,12.0,5.53
4.0,12.0,5.49
5.0,12.0,5.44
6.0,12.0,5.34
7.0,12.0,5.19
8.0,12.0,5.09
9.0,12.0,13.74
10.0,12.0,13.72
11.0,12.0,13.63
12.0,12.0,4.95
13.0,12.0,5.07
14.0,12.0,5.27
15.0,12.0,5.1
16.0,12.0,5.04
17.0,12.0,5.04
18.0,12.0,5.03
19.0,12.0,5.03
20.0,12.0,5.01
21.0,12.0,5.01
22.0,12.0,4.88
23.0,12.0,4.86
24.0,12.0,4.97
25.0,12.0,4.94
26.0,12.0,4.64
27.0,12.0,4.38
28.0,12.0,3.49
29.0,12.0,3.45
30.0,12.0,3.44
31.0,12.0,3.41
32.0,12.0,4.02
33.0,12.0,4.42
34.0,12.0,4.56
35.0,12.0,4.81
36.0,12.0,4.79
37.0,12.0,4.76
38.0,12.0,4.75
39.0,12.0,4.74
40.0,12.0,4.73
41.0,12.0,4.7
42.0,12.0,4.69
43.0,12.0,4.53
44.0,12.0,4.64
45.0,12.0,4.62
46.0,12.0,4.61
47.0,12.0,4.58
48.0,12.0,4.57
49.0,12.0,4.56
50.0,12.0,4.31
51.0,12.0,4.08
52.0,12.0,3.05
53.0,12.0,3.02
54.0,12.0,3.01
55.0,12.0,2.95
56.0,12.0,2.88
57.0,12.0,2.8
58.0,12.0,3.99
59.0,12.0,4.33
60.0,12.0,4.34
61.0,12.0,4.33
62.0,12.0,4.31
63.0,12.0,4.3
64.0,12.0,4.26
65.0,12.0,4.25
66.0,12.0,4.1
67.0,12.0,4.08
68.0,12.0,4.2
69.0,12.0,4.19
70.0,12.0,4.17
71.0,12.0,4.15
72.0,12.0,4.12
73.0,12.0,4.11
74.0,12.0,4.08
75.0,12.0,3.82
76.0,12.0,3.65
77.0,12.0,3.27
78.0,12.0,2.57
79.0,12.0,2.56
80.0,12.0,2.53
81.0,12.0,2.42
82.0,12.0,3.42
83.0,12.0,3.63
84.0,12.0,3.91
85.0,12.0,3.89
86.0,12.0,3.87
87.0,12.0,3.86
88.0,12.0,3.83
89.0,12.0,3.82
90.0,12.0,3.78
91.0,12.0,3.77
92.0,12.0,3.76
93.0,12.0,3.77
94.0,12.0,3.76
95.0,12.0,3.75
96.0,12.0,-3.56
97.0,12.0,-3.58
98.0,12.0,-3.58
99.0,12.0,-3.59
100.0,12.0,-3.58
101.0,12.0,-3.6
102.0,12.0,3.71
103.0,12.0,3.76
104.0,12.0,3.73
105.0,12.0,3.73
106.0,12.0,3.73
107.0,12.0,3.73
108.0,12.0,3.62
109.0,12.0,-3.58
0.0,13.0,-3.05
1.0,13.0,-3.11
2.0,13.0,-3.21
3.0,13.0,-3.31
4.0,13.0,5.35
5.0,13.0,5.34
6.0,13.0,5.28
7.0,13.0,5.24
8.0,13.0,5.18
9.0,13.0,5.13
10.0,13.0,5.08
11.0,13.0,5.0
12.0,13.0,4.93
13.0,13.0,4.96
14.0,13.0,4.93
15.0,13.0,5.04
16.0,13.0,5.06
17.0,13.0,5.01
18.0,13.0,5.02
19.0,13.0,5.03
20.0,13.0,5.02
21.0,13.0,5.01
22.0,13.0,4.98
23.0,13.0,4.85
24.0,13.0,4.84
25.0,13.0,4.82
26.0,13.0,4.93
27.0,13.0,4.92
28.0,13.0,4.92
29.0,13.0,4.89
30.0,13.0,4.89
31.0,13.0,4.88
32.0,13.0,4.86
33.0,13.0,4.83
34.0,13.0,4.83
35.0,13.0,4.8
36.0,13.0,4.79
37.0,13.0,4.75
38.0,13.0,4.74
39.0,13.0,4.72
40.0,13.0,4.71
41.0,13.0,4.68
42.0,13.0,4.67
43.0,13.0,4.63
44.0,13.0,4.54
45.0,13.0,4.53
46.0,13.0,4.59
47.0,13.0,4.57
48.0,13.0,4.57
49.0,13.0,4.54
50.0,13.0,4.53
51.0,13.0,4.52
52.0,13.0,4.51
53.0,13.0,4.47
54.0,13.0,4.46
55.0,13.0,4.44
56.0,13.0,4.43
57.0,13.0,4.41
58.0,13.0,4.4
59.0,13.0,4.36
60.0,13.0,4.34
61.0,13.0,4.32
62.0,13.0,4.3
63.0,13.0,4.28
64.0,13.0,4.26
65.0,13.0,4.23
66.0,13.0,4.1
67.0,13.0,4.1
68.0,13.0,4.21
69.0,13.0,4.18
70.0,13.0,4.17
71.0,13.0,4.15
72.0,13.0,4.13
73.0,13.0,4.1
74.0,13.0,4.09
75.0,13.0,4.08
76.0,13.0,4.06
77.0,13.0,4.05
78.0,13.0,4.03
79.0,13.0,4.02
80.0,13.0,4.0
81.0,13.0,3.97
82.0,13.0,3.95
83.0,13.0,3.92
84.0,13.0,3.9
85.0,13.0,3.88
86.0,13.0,3.86
87.0,13.0,3.85
88.0,13.0,3.82
89.0,13.0,3.79
90.0,13.0,3.76
91.0,13.0,3.75
92.0,13.0,3.75
93.0,13.0,3.74
94.0,13.0,3.73
95.0,13.0,3.72
96.0,13.0,3.73
97.0,13.0,3.7
98.0,13.0,3.69
99.0,13.0,3.67
100.0,13.0,3.65
101.0,13.0,3.61
102.0,13.0,3.59
103.0,13.0,3.58
104.0,13.0,3.57
105.0,13.0,3.56
106.0,13.0,3.59
107.0,13.0,3.47
108.0,13.0,-3.71
109.0,13.0,-3.73
0.0,14.0,-3.15
1.0,14.0,-3.2
2.0,14.0,-3.18
3.0,14.0,-3.21
4.0,14.0,-3.26
5.0,14.0,-3.35
6.0,14.0,5.25
7.0,14.0,5.21
8.0,14.0,5.16
9.0,14.0,5.13
10.0,14.0,5.07
11.0,14.0,5.0
12.0,14.0,4.95
13.0,14.0,4.93
14.0,14.0,4.92
15.0,14.0,5.07
16.0,14.0,5.01
17.0,14.0,5.02
18.0,14.0,5.03
19.0,14.0,5.05
20.0,14.0,5.04
21.0,14.0,5.03
22.0,14.0,4.99
23.0,14.0,4.99
24.0,14.0,4.96
25.0,14.0,4.96
26.0,14.0,4.94
27.0,14.0,4.94
28.0,14.0,4.92
29.0,14.0,4.91
30.0,14.0,4.89
31.0,14.0,4.87
32.0,14.0,4.85
33.0,14.0,4.85
34.0,14.0,4.82
35.0,14.0,4.81
36.0,14.0,4.78
37.0,14.0,4.77
38.0,14.0,4.74
39.0,14.0,4.72
40.0,14.0,4.71
41.0,14.0,4.68
42.0,14.0,4.66
43.0,14.0,4.65
44.0,14.0,4.61
45.0,14.0,4.58
46.0,14.0,4.58
47.0,14.0,4.58
48.0,14.0,4.56
49.0,14.0,4.55
50.0,14.0,4.54
51.0,14.0,4.54
52.0,14.0,4.51
53.0,14.0,4.49
54.0,14.0,4.46
55.0,14.0,4.45
56.0,14.0,4.43
57.0,14.0,4.43
58.0,14.0,4.39
59.0,14.0,4.38
60.0,14.0,4.36
61.0,14.0,4.34
62.0,14.0,4.32
63.0,14.0,4.31
64.0,14.0,4.27
65.0,14.0,4.26
66.0,14.0,4.22
67.0,14.0,4.23
68.0,14.0,4.21
69.0,14.0,4.21
70.0,14.0,4.18
71.0,14.0,4.16
72.0,14.0,4.14
73.0,14.0,4.13
74.0,14.0,4.11
75.0,14.0,4.09
76.0,14.0,4.08
77.0,14.0,4.07
78.0,14.0,4.04
79.0,14.0,4.04
80.0,14.0,4.01
81.0,14.0,3.98
82.0,14.0,3.96
83.0,14.0,3.94
84.0,14.0,3.92
85.0,14.0,3.89
86.0,14.0,3.88
87.0,14.0,3.86
88.0,14.0,3.84
89.0,14.0,3.8
90.0,14.0,3.79
91.0,14.0,3.76
92.0,14.0,3.74
93.0,14.0,3.73
94.0,14.0,3.73
95.0,14.0,3.71
96.0,14.0,3.7
97.0,14.0,3.69
98.0,14.0,3.67
99.0,14.0,3.65
100.0,14.0,3.62
101.0,14.0,3.61
102.0,14.0,3.59
103.0,14.0,3.58
104.0,14.0,3.58
105.0,14.0,3.59
106.0,14.0,3.5
107.0,14.0,-3.72
108.0,14.0,-3.72
109.0,14.0,-3.7
0.0,15.0,-3.15
1.0,15.0,-3.16
2.0,15.0,-3.19
3.0,15.0,-3.18
4.0,15.0,-3.2
5.0,15.0,-3.21
6.0,15.0,-3.3
7.0,15.0,5.17
8.0,15.0,5.18
9.0,15.0,5.13
10.0,15.0,5.09
11.0,15.0,5.03
12.0,15.0,5.03
13.0,15.0,5.0
14.0,15.0,4.99
15.0,15.0,5.06
16.0,15.0,5.05
17.0,15.0,5.07
18.0,15.0,5.06
19.0,15.0,5.06
20.0,15.0,-3.39
21.0,15.0,-3.39
22.0,15.0,-3.41
23.0,15.0,-3.43
24.0,15.0,-3.19
25.0,15.0,-2.88
26.0,15.0,-2.86
27.0,15.0,-2.95
28.0,15.0,-3.02
29.0,15.0,-3.02
30.0,15.0,-3.1
31.0,15.0,-3.11
32.0,15.0,-3.23
33.0,15.0,-3.22
34.0,15.0,-3.51
35.0,15.0,-3.06
36.0,15.0,-2.96
37.0,15.0,-2.85
38.0,15.0,-2.87
39.0,15.0,-2.87
40.0,15.0,-2.84
41.0,15.0,4.67
42.0,15.0,4.65
43.0,15.0,4.64
44.0,15.0,-2.81
45.0,15.0,-2.88
46.0,15.0,4.58
47.0,15.0,4.58
48.0,15.0,4.55
49.0,15.0,4.55
50.0,15.0,4.53
51.0,15.0,4.52
52.0,15.0,4.5
53.0,15.0,4.48
54.0,15.0,4.46
55.0,15.0,4.43
56.0,15.0,4.42
57.0,15.0,4.41
58.0,15.0,4.39
59.0,15.0,4.38
60.0,15.0,4.35
61.0,15.0,4.34
62.0,15.0,-2.82
63.0,15.0,4.28
64.0,15.0,4.27
65.0,15.0,4.23
66.0,15.0,4.23
67.0,15.0,4.2
68.0,15.0,4.2
69.0,15.0,-2.74
70.0,15.0,4.16
71.0,15.0,4.14
72.0,15.0,-2.77
73.0,15.0,4.09
74.0,15.0,-2.79
75.0,15.0,-2.75
76.0,15.0,-2.73
77.0,15.0,-2.75
78.0,15.0,-2.74
79.0,15.0,-2.75
80.0,15.0,-2.78
81.0,15.0,-2.79
82.0,15.0,-2.8
83.0,15.0,-2.8
84.0,15.0,-2.77
85.0,15.0,-2.79
86.0,15.0,-2.84
87.0,15.0,-2.86
88.0,15.0,-2.89
89.0,15.0,-2.98
90.0,15.0,-3.17
91.0,15.0,3.74
92.0,15.0,3.75
93.0,15.0,3.72
94.0,15.0,3.7
95.0,15.0,3.7
96.0,15.0,3.68
97.0,15.0,3.65
98.0,15.0,3.65
99.0,15.0,3.49
100.0,15.0,3.48
101.0,15.0,3.59
102.0,15.0,3.58
103.0,15.0,3.57
104.0,15.0,3.58
105.0,15.0,3.52
106.0,15.0,-3.75
107.0,15.0,-3.71
108.0,15.0,-3.71
109.0,15.0,-3.71
0.0,16.0,-3.16
1.0,16.0,-3.17
2.0,16.0,-3.19
3.0,16.0,-3.19
4.0,16.0,-3.21
5.0,16.0,-3.2
6.0,16.0,-3.21
7.0,16.0,-3.26
8.0,16.0,-3.34
9.0,16.0,5.11
10.0,16.0,5.08
11.0,16.0,5.09
12.0,16.0,5.08
13.0,16.0,5.09
14.0,16.0,5.02
15.0,16.0,5.06
16.0,16.0,5.06
17.0,16.0,5.05
18.0,16.0,-3.32
19.0,16.0,-3.3
20.0,16.0,-3.28
21.0,16.0,-3.29
22.0,16.0,-3.29
23.0,16.0,-3.32
24.0,16.0,-3.05
25.0,16.0,-2.75
26.0,16.0,-2.76
27.0,16.0,-2.78
28.0,16.0,-2.86
29.0,16.0,-2.87
30.0,16.0,-2.91
31.0,16.0,-2.95
32.0,16.0,-3.41
33.0,16.0,-3.4
34.0,16.0,-3.42
35.0,16.0,-2.92
36.0,16.0,-2.81
37.0,16.0,-2.77
38.0,16.0,-2.78
39.0,16.0,-2.75
40.0,16.0,-2.75
41.0,16.0,-2.75
42.0,16.0,-2.75
43.0,16.0,-2.76
44.0,16.0,-2.76
45.0,16.0,-2.79
46.0,16.0,-2.76
47.0,16.0,-2.78
48.0,16.0,-2.76
49.0,16.0,-2.71
50.0,16.0,-2.68
51.0,16.0,-2.68
52.0,16.0,-2.65
53.0,16.0,-2.63
54.0,16.0,-2.64
55.0,16.0,-2.64
56.0,16.0,-2.66
57.0,16.0,-2.67
58.0,16.0,-2.7
59.0,16.0,-2.71
60.0,16.0,-2.76
61.0,16.0,-2.76
62.0,16.0,-2.79
63.0,16.0,-2.82
64.0,16.0,-2.83
65.0,16.0,-2.8
66.0,16.0,-2.79
67.0,16.0,-2.77
68.0,16.0,-2.74
69.0,16.0,-2.74
70.0,16.0,-2.73
71.0,16.0,-2.73
72.0,16.0,-2.73
73.0,16.0,-2.73
74.0,16.0,-2.73
75.0,16.0,-2.7
76.0,16.0,-2.69
77.0,16.0,-2.69
78.0,16.0,-2.69
79.0,16.0,-2.69
80.0,16.0,-2.73
81.0,16.0,-2.73
82.0,16.0,-2.75
83.0,16.0,-2.72
84.0,16.0,-2.72
85.0,16.0,-2.74
86.0,16.0,-2.78
87.0,16.0,-2.83
88.0,16.0,-2.87
89.0,16.0,-2.86
90.0,16.0,-2.93
91.0,16.0,-3.14
92.0,16.0,3.68
93.0,16.0,3.73
94.0,16.0,3.7
95.0,16.0,3.69
96.0,16.0,3.66
97.0,16.0,3.65
98.0,16.0,3.63
99.0,16.0,3.52
100.0,16.0,3.48
101.0,16.0,3.62
102.0,16.0,3.57
103.0,16.0,3.58
104.0,16.0,-3.8
105.0,16.0,-3.75
106.0,16.0,-3.7
107.0,16.0,-3.7
108.0,16.0,-3.7
109.0,16.0,-3.71
0.0,17.0,-3.16
1.0,17.0,-3.18
2.0,17.0,-3.2
3.0,17.0,-3.2
4.0,17.0,-3.19
5.0,17.0,-3.2
6.0,17.0,-3.21
7.0,17.0,-3.21
8.0,17.0,-3.23
9.0,17.0,-3.31
10.0,17.0,-3.37
11.0,17.0,-3.42
12.0,17.0,-3.42
13.0,17.0,-3.39
14.0,17.0,-3.42
15.0,17.0,-3.4
16.0,17.0,-3.35
17.0,17.0,-3.32
18.0,17.0,-3.29
19.0,17.0,-3.29
20.0,17.0,-3.29
21.0,17.0,-3.29
22.0,17.0,-3.29
23.0,17.0,-3.31
24.0,17.0,-3.32
25.0,17.0,-3.32
26.0,17.0,-3.31
27.0,17.0,-3.3
28.0,17.0,-3.31
29.0,17.0,-3.32
30.0,17.0,-3.32
31.0,17.0,-3.33
32.0,17.0,-3.32
33.0,17.0,-3.33
34.0,17.0,-3.33
35.0,17.0,-3.34
36.0,17.0,-3.36
37.0,17.0,-3.37
38.0,17.0,-3.38
39.0,17.0,-3.38
40.0,17.0,-3.41
41.0,17.0,-3.41
42.0,17.0,-3.43
43.0,17.0,-3.42
44.0,17.0,-3.43
45.0,17.0,-3.44
46.0,17.0,-3.44
47.0,17.0,-3.45
48.0,17.0,-3.47
49.0,17.0,-3.49
50.0,17.0,-3.5
51.0,17.0,-3.49
52.0,17.0,-3.27
53.0,17.0,-3.14
54.0,17.0,-3.07
55.0,17.0,-3.08
56.0,17.0,-3.53
57.0,17.0,-3.52
58.0,17.0,-3.52
59.0,17.0,-3.53
60.0,17.0,-3.52
61.0,17.0,-3.51
62.0,17.0,-3.52
63.0,17.0,-3.51
64.0,17.0,-3.52
65.0,17.0,-3.53
66.0,17.0,-3.53
67.0,17.0,-3.54
68.0,17.0,-3.55
69.0,17.0,-3.56
70.0,17.0,-3.55
71.0,17.0,-3.57
72.0,17.0,-3.56
73.0,17.0,-3.57
74.0,17.0,-3.49
75.0,17.0,-3.48
76.0,17.0,-3.52
77.0,17.0,-3.61
78.0,17.0,-3.62
79.0,17.0,-3.62
80.0,17.0,-3.63
81.0,17.0,-3.64
82.0,17.0,-3.64
83.0,17.0,-3.65
84.0,17.0,-3.65
85.0,17.0,-3.43
86.0,17.0,-3.52
87.0,17.0,-3.52
88.0,17.0,-3.38
89.0,17.0,-3.11
90.0,17.0,-2.9
91.0,17.0,-2.91
92.0,17.0,-3.17
93.0,17.0,3.6
94.0,17.0,-3.92
95.0,17.0,3.65
96.0,17.0,3.65
97.0,17.0,3.62
98.0,17.0,3.61
99.0,17.0,3.6
100.0,17.0,3.59
101.0,17.0,3.57
102.0,17.0,-3.85
103.0,17.0,-3.79
104.0,17.0,-3.74
105.0,17.0,-3.72
106.0,17.0,-3.7
107.0,17.0,-3.71
108.0,17.0,-3.72
109.0,17.0,-3.72
0.0,18.0,-3.14
1.0,18.0,-3.16
2.0,18.0,-3.17
3.0,18.0,-3.19
4.0,18.0,-3.19
5.0,18.0,-3.2
6.0,18.0,-3.2
7.0,18.0,-3.21
8.0,18.0,-3.21
9.0,18.0,-3.23
10.0,18.0,-3.23
11.0,18.0,-3.29
12.0,18.0,-3.29
13.0,18.0,-3.29
14.0,18.0,-3.29
15.0,18.0,-3.3
16.0,18.0,-3.27
17.0,18.0,-3.28
18.0,18.0,-3.28
19.0,18.0,-3.28
20.0,18.0,-3.29
21.0,18.0,-3.29
22.0,18.0,-3.3
23.0,18.0,-3.31
24.0,18.0,-3.3
25.0,18.0,-3.3
26.0,18.0,-3.3
27.0,18.0,-3.31
28.0,18.0,-3.31
29.0,18.0,-3.31
30.0,18.0,-3.32
31.0,18.0,-3.33
32.0,18.0,-3.33
33.0,18.0,-3.35
34.0,18.0,-3.34
35.0,18.0,-3.36
36.0,18.0,-3.35
37.0,18.0,-3.35
38.0,18.0,-3.36
39.0,18.0,-3.37
40.0,18.0,-3.38
41.0,18.0,-3.38
42.0,18.0,-3.4
43.0,18.0,-3.4
44.0,18.0,-3.4
45.0,18.0,-3.41
46.0,18.0,-3.4
47.0,18.0,-3.41
48.0,18.0,-3.42
49.0,18.0,-3.43
50.0,18.0,-3.43
51.0,18.0,-3.44
52.0,18.0,-3.44
53.0,18.0,-3.44
54.0,18.0,-3.45
55.0,18.0,-3.46
56.0,18.0,-3.46
57.0,18.0,-3.47
58.0,18.0,-3.47
59.0,18.0,-3.48
60.0,18.0,-3.49
61.0,18.0,-3.49
62.0,18.0,-3.49
63.0,18.0,-3.49
64.0,18.0,-3.49
65.0,18.0,-3.49
66.0,18.0,-3.5
67.0,18.0,-3.5
68.0,18.0,-3.5
69.0,18.0,-3.51
70.0,18.0,-3.52
71.0,18.0,-3.53
72.0,18.0,-3.53
73.0,18.0,-3.52
74.0,18.0,-3.53
75.0,18.0,-3.54
76.0,18.0,-3.55
77.0,18.0,-3.56
78.0,18.0,-3.58
79.0,18.0,-3.58
80.0,18.0,-3.59
81.0,18.0,-3.6
82.0,18.0,-3.6
83.0,18.0,-3.6
84.0,18.0,-3.6
85.0,18.0,-3.61
86.0,18.0,-3.62
87.0,18.0,-3.61
88.0,18.0,-3.63
89.0,18.0,-3.64
90.0,18.0,-3.68
91.0,18.0,-3.25
92.0,18.0,-3.1
93.0,18.0,-3.45
94.0,18.0,-3.75
95.0,18.0,-3.8
96.0,18.0,-3.82
97.0,18.0,-3.85
98.0,18.0,-3.84
99.0,18.0,-3.83
100.0,18.0,-3.82
101.0,18.0,-3.77
102.0,18.0,-3.74
103.0,18.0,-3.7
104.0,18.0,-3.7
105.0,18.0,-3.69
106.0,18.0,-3.71
107.0,18.0,-3.72
108.0,18.0,-3.71
109.0,18.0,-3.71
0.0,19.0,-3.14
1.0,19.0,-3.15
2.0,19.0,-3.17
3.0,19.0,-3.18
4.0,19.0,-3.18
5.0,19.0,-3.2
6.0,19.0,-3.2
7.0,19.0,-3.21
8.0,19.0,-3.22
9.0,19.0,-3.23
10.0,19.0,-3.25
11.0,19.0,-3.23
12.0,19.0,-3.26
13.0,19.0,-3.24
14.0,19.0,-3.25
15.0,19.0,-3.25
16.0,19.0,-3.26
17.0,19.0,-3.26
18.0,19.0,-3.26
19.0,19.0,-3.28
20.0,19.0,-3.27
21.0,19.0,-3.27
22.0,19.0,-3.27
23.0,19.0,-3.29
24.0,19.0,-3.29
25.0,19.0,-3.31
26.0,19.0,-3.3
27.0,19.0,-3.31
28.0,19.0,-3.3
29.0,19.0,-3.3
30.0,19.0,-3.3
31.0,19.0,-3.31
32.0,19.0,-3.32
33.0,19.0,-3.32
34.0,19.0,-3.33
35.0,19.0,-3.34
36.0,19.0,-3.34
37.0,19.0,-3.34
38.0,19.0,-3.36
39.0,19.0,-3.36
40.0,19.0,-3.37
41.0,19.0,-3.38
42.0,19.0,-3.39
43.0,19.0,-3.4
44.0,19.0,-3.42
45.0,19.0,-3.41
46.0,19.0,-3.41
47.0,19.0,-3.42
48.0,19.0,-3.43
49.0,19.0,-3.43
50.0,19.0,-3.44
51.0,19.0,-3.44
52.0,19.0,-3.44
53.0,19.0,-3.44
54.0,19.0,-3.45
55.0,19.0,-3.46
56.0,19.0,-3.46
57.0,19.0,-3.46
58.0,19.0,-3.47
59.0,19.0,-3.47
60.0,19.0,-3.47
61.0,19.0,-3.48
62.0,19.0,-3.48
63.0,19.0,-3.48
64.0,19.0,-3.49
65.0,19.0,-3.49
66.0,19.0,-3.5
67.0,19.0,-3.51
68.0,19.0,-3.5
69.0,19.0,-3.5
70.0,19.0,-3.51
71.0,19.0,-3.51
72.0,19.0,-3.52
73.0,19.0,-3.52
74.0,19.0,-3.53
75.0,19.0,-3.53
76.0,19.0,-3.54
77.0,19.0,-3.55
78.0,19.0,-3.55
79.0,19.0,-3.57
80.0,19.0,-3.57
81.0,19.0,-3.57
82.0,19.0,-3.58
83.0,19.0,-3.59
84.0,19.0,-3.6
85.0,19.0,-3.6
86.0,19.0,-3.62
87.0,19.0,-3.62
88.0,19.0,-3.62
89.0,19.0,-3.62
90.0,19.0,-3.63
91.0,19.0,-3.64
92.0,19.0,-3.54
93.0,19.0,-3.55
94.0,19.0,-3.64
95.0,19.0,-3.68
96.0,19.0,-3.7
97.0,19.0,-3.72
98.0,19.0,-3.71
99.0,19.0,-3.7
100.0,19.0,-3.69
101.0,19.0,-3.67
102.0,19.0,-3.68
103.0,19.0,-3.69
104.0,19.0,-3.68
105.0,19.0,-3.69
106.0,19.0,-3.7
107.0,19.0,-3.7
108.0,19.0,-3.69
